sweep,best_lp,median_lp,best_minus_median,accept,pop_spread,elapsed_s
11709,130138.7353,129021.0550,1117.6803,0.0000,10.3955,80194.3
11710,130138.7353,129021.0550,1117.6803,0.0000,10.3955,80201.3
11711,130138.7353,129021.0550,1117.6803,0.0000,10.3955,80207.4
11712,130138.7353,129021.0550,1117.6803,0.0000,10.3955,80214.4
11713,130138.7353,129021.0550,1117.6803,0.0185,10.4256,80221.0
11714,130138.7353,129021.0550,1117.6803,0.0000,10.4256,80227.9
11715,130138.7353,129021.0550,1117.6803,0.0000,10.4256,80236.0
11716,130138.7353,129021.0550,1117.6803,0.0000,10.4256,80242.7
11717,130138.7353,129021.0550,1117.6803,0.0000,10.4256,80250.3
11718,130138.7353,129021.0550,1117.6803,0.0000,10.4256,80256.5
11719,130138.7353,129021.0550,1117.6803,0.0000,10.4256,80263.6
11720,130138.7353,129021.0550,1117.6803,0.0000,10.4256,80271.3
11721,130138.7353,129021.0550,1117.6803,0.0185,10.4269,80278.4
11722,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80284.8
11723,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80292.7
11724,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80298.9
11725,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80305.7
11726,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80313.3
11727,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80320.5
11728,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80327.5
11729,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80334.5
11730,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80341.9
11731,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80349.1
11732,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80355.2
11733,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80362.3
11734,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80369.3
11735,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80376.0
11736,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80382.9
11737,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80390.0
11738,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80397.2
11739,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80404.1
11740,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80410.6
11741,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80417.4
11742,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80424.5
11743,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80431.8
11744,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80438.9
11745,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80445.9
11746,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80453.4
11747,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80460.3
11748,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80467.7
11749,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80475.1
11750,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80482.5
11751,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80489.6
11752,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80496.2
11753,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80504.2
11754,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80511.0
11755,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80518.2
11756,130138.7353,129021.0550,1117.6803,0.0000,10.4269,80524.8
11757,130138.7353,129021.0550,1117.6803,0.0185,10.4448,80531.9
11758,130138.7353,129021.0550,1117.6803,0.0000,10.4448,80539.0
11759,130138.7353,129021.0550,1117.6803,0.0000,10.4448,80546.3
11760,130138.7353,129021.0550,1117.6803,0.0000,10.4448,80552.4
11761,130138.7353,129021.0550,1117.6803,0.0000,10.4448,80560.4
11762,130138.7353,129021.0550,1117.6803,0.0185,10.4351,80566.6
11763,130138.7353,129021.0550,1117.6803,0.0000,10.4351,80572.8
11764,130138.7353,129021.0550,1117.6803,0.0000,10.4351,80580.9
11765,130138.7353,129021.0550,1117.6803,0.0000,10.4351,80588.5
11766,130138.7353,129021.0550,1117.6803,0.0370,10.4228,80596.3
11767,130138.7353,129021.0550,1117.6803,0.0000,10.4228,80603.8
11768,130138.7353,129021.0550,1117.6803,0.0185,10.4116,80611.1
11769,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80617.5
11770,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80624.7
11771,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80631.8
11772,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80639.0
11773,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80646.2
11774,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80652.8
11775,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80660.5
11776,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80667.6
11777,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80674.4
11778,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80681.8
11779,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80688.3
11780,130138.7353,129021.0550,1117.6803,0.0000,10.4116,80695.3
11781,130138.7353,129021.0550,1117.6803,0.0185,10.3914,80702.5
11782,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80709.7
11783,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80715.9
11784,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80722.9
11785,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80729.4
11786,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80736.5
11787,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80744.3
11788,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80751.3
11789,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80758.5
11790,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80764.9
11791,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80771.3
11792,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80778.1
11793,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80785.2
11794,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80792.5
11795,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80799.1
11796,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80806.1
11797,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80813.5
11798,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80820.1
11799,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80826.6
11800,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80833.9
11801,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80840.9
11802,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80847.1
11803,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80854.3
11804,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80861.8
11805,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80868.6
11806,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80874.8
11807,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80881.6
11808,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80888.3
11809,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80895.9
11810,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80902.9
11811,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80911.1
11812,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80917.9
11813,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80924.8
11814,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80932.2
11815,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80939.2
11816,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80946.5
11817,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80952.3
11818,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80959.1
11819,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80965.7
11820,130138.7353,129021.0550,1117.6803,0.0000,10.3914,80973.5
11821,130138.7353,129021.0550,1117.6803,0.0185,10.4732,80979.9
11822,130138.7353,129021.0550,1117.6803,0.0000,10.4732,80986.6
11823,130138.7353,129021.0550,1117.6803,0.0000,10.4732,80994.2
11824,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81001.3
11825,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81008.2
11826,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81016.1
11827,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81023.1
11828,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81029.9
11829,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81036.8
11830,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81043.8
11831,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81050.7
11832,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81058.6
11833,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81065.8
11834,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81072.1
11835,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81078.9
11836,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81085.5
11837,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81092.4
11838,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81099.7
11839,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81105.7
11840,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81112.9
11841,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81119.4
11842,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81127.7
11843,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81134.4
11844,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81141.4
11845,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81148.5
11846,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81156.0
11847,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81163.2
11848,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81169.9
11849,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81176.1
11850,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81182.7
11851,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81189.2
11852,130138.7353,129021.0550,1117.6803,0.0000,10.4732,81195.9
11853,130138.7353,129021.0550,1117.6803,0.0185,10.5103,81202.4
11854,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81209.6
11855,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81216.1
11856,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81223.4
11857,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81230.1
11858,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81237.2
11859,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81243.9
11860,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81251.0
11861,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81257.9
11862,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81264.4
11863,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81271.1
11864,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81277.6
11865,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81284.4
11866,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81290.9
11867,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81297.8
11868,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81304.7
11869,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81312.2
11870,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81319.7
11871,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81325.9
11872,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81332.2
11873,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81338.8
11874,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81345.3
11875,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81351.9
11876,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81359.3
11877,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81367.2
11878,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81374.5
11879,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81381.9
11880,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81389.2
11881,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81396.1
11882,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81403.2
11883,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81410.4
11884,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81417.5
11885,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81424.5
11886,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81431.0
11887,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81437.9
11888,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81444.6
11889,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81451.8
11890,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81458.7
11891,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81465.2
11892,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81472.3
11893,130138.7353,129021.0550,1117.6803,0.0000,10.5103,81479.5
11894,130138.7353,129021.0550,1117.6803,0.0185,10.5167,81486.8
11895,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81493.8
11896,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81500.4
11897,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81507.5
11898,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81514.6
11899,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81520.6
11900,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81527.3
11901,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81534.4
11902,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81541.4
11903,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81548.2
11904,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81555.3
11905,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81562.6
11906,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81569.9
11907,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81577.6
11908,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81585.0
11909,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81591.6
11910,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81598.4
11911,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81605.2
11912,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81612.2
11913,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81619.6
11914,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81626.4
11915,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81633.5
11916,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81640.6
11917,130138.7353,129021.0550,1117.6803,0.0000,10.5167,81648.4
11918,130138.7353,129021.0550,1117.6803,0.0185,10.5101,81654.9
11919,130138.7353,129021.0550,1117.6803,0.0000,10.5101,81661.5
11920,130138.7353,129021.0550,1117.6803,0.0000,10.5101,81668.8
11921,130138.7353,129021.0550,1117.6803,0.0000,10.5101,81676.0
11922,130138.7353,129021.0550,1117.6803,0.0000,10.5101,81683.9
11923,130138.7353,129021.0550,1117.6803,0.0000,10.5101,81691.3
11924,130138.7353,129021.0550,1117.6803,0.0000,10.5101,81698.4
11925,130138.7353,129021.0550,1117.6803,0.0000,10.5101,81705.7
11926,130138.7353,129021.0550,1117.6803,0.0185,10.521,81712.6
11927,130138.7353,129021.0550,1117.6803,0.0000,10.521,81720.2
11928,130138.7353,129021.0550,1117.6803,0.0000,10.521,81727.3
11929,130138.7353,129021.0550,1117.6803,0.0000,10.521,81733.7
11930,130138.7353,129021.0550,1117.6803,0.0000,10.521,81740.6
11931,130138.7353,129021.0550,1117.6803,0.0000,10.521,81747.7
11932,130138.7353,129021.0550,1117.6803,0.0000,10.521,81754.8
11933,130138.7353,129021.0550,1117.6803,0.0000,10.521,81761.2
11934,130138.7353,129021.0550,1117.6803,0.0000,10.521,81768.5
11935,130138.7353,129021.0550,1117.6803,0.0000,10.521,81774.7
11936,130138.7353,129021.0550,1117.6803,0.0000,10.521,81782.0
11937,130138.7353,129021.0550,1117.6803,0.0185,10.5412,81788.7
11938,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81795.5
11939,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81802.1
11940,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81809.0
11941,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81816.8
11942,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81823.9
11943,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81830.9
11944,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81838.8
11945,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81845.4
11946,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81851.9
11947,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81858.7
11948,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81865.0
11949,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81871.9
11950,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81879.2
11951,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81886.4
11952,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81893.4
11953,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81900.1
11954,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81907.9
11955,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81915.4
11956,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81923.1
11957,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81930.0
11958,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81936.4
11959,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81943.5
11960,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81950.2
11961,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81957.7
11962,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81964.3
11963,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81971.5
11964,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81978.4
11965,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81985.7
11966,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81991.7
11967,130138.7353,129021.0550,1117.6803,0.0000,10.5412,81998.7
11968,130138.7353,129021.0550,1117.6803,0.0000,10.5412,82005.1
11969,130138.7353,129021.0550,1117.6803,0.0000,10.5412,82012.5
11970,130138.7353,129021.0550,1117.6803,0.0000,10.5412,82019.9
11971,130138.7353,129021.0550,1117.6803,0.0000,10.5412,82026.4
11972,130138.7353,129021.0550,1117.6803,0.0000,10.5412,82033.3
11973,130138.7353,129021.0550,1117.6803,0.0000,10.5412,82041.4
11974,130138.7353,129021.0550,1117.6803,0.0185,10.5742,82048.8
11975,130138.7353,129021.0550,1117.6803,0.0000,10.5742,82056.0
11976,130138.7353,129021.0550,1117.6803,0.0000,10.5742,82063.4
11977,130138.7353,129021.0550,1117.6803,0.0185,10.6276,82070.3
11978,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82076.9
11979,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82083.9
11980,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82091.0
11981,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82098.2
11982,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82104.9
11983,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82111.9
11984,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82118.4
11985,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82125.9
11986,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82131.8
11987,130138.7353,129021.0550,1117.6803,0.0000,10.6276,82139.9
11988,130138.7353,129021.0550,1117.6803,0.0185,10.7062,82146.0
11989,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82153.1
11990,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82160.6
11991,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82167.9
11992,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82174.5
11993,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82181.3
11994,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82188.3
11995,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82195.5
11996,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82202.6
11997,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82209.7
11998,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82216.6
11999,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82223.6
12000,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82230.3
12001,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82237.3
12002,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82244.3
12003,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82250.6
12004,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82258.5
12005,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82265.4
12006,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82273.0
12007,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82280.1
12008,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82286.6
12009,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82293.7
12010,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82301.3
12011,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82308.9
12012,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82315.5
12013,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82322.9
12014,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82330.8
12015,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82337.4
12016,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82345.5
12017,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82352.1
12018,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82359.2
12019,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82366.6
12020,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82373.3
12021,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82380.1
12022,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82386.9
12023,130138.7353,129021.0550,1117.6803,0.0000,10.7062,82394.1
