sweep,best_lp,median_lp,best_minus_median,accept,pop_spread,elapsed_s
401,128407.4321,126671.1131,1736.3190,0.0000,2.63061,3957.3
402,128407.4321,126671.1131,1736.3190,0.0000,2.63061,3967.6
403,128407.4321,126671.1131,1736.3190,0.0185,2.63901,3979.6
404,128407.4321,126671.1131,1736.3190,0.0185,2.64791,3990.4
405,128407.4321,126671.1131,1736.3190,0.0000,2.64791,4000.4
406,128407.4321,126671.1131,1736.3190,0.0185,2.66268,4010.6
407,128407.4321,126671.1131,1736.3190,0.0000,2.66268,4023.4
408,128407.4321,126671.1131,1736.3190,0.0185,2.66755,4033.8
409,128407.4321,126671.1131,1736.3190,0.0000,2.66755,4043.5
410,128407.4321,126671.1131,1736.3190,0.0000,2.66755,4053.3
411,128407.4321,126671.1131,1736.3190,0.0000,2.66755,4063.3
412,128407.4321,126671.1131,1736.3190,0.0185,2.67682,4073.2
413,128407.4321,126671.1131,1736.3190,0.0000,2.67682,4083.1
414,128407.4321,126671.1131,1736.3190,0.0185,2.67099,4092.9
415,128407.4321,126671.1131,1736.3190,0.0185,2.67551,4102.8
416,128407.4321,126671.1131,1736.3190,0.0000,2.67551,4112.9
417,128407.4321,126671.1131,1736.3190,0.0185,2.66973,4122.8
418,128407.4321,126671.1131,1736.3190,0.0000,2.66973,4132.8
419,128407.4321,126759.8397,1647.5925,0.1111,2.69355,4142.6
420,128407.4321,126759.8397,1647.5925,0.0000,2.69355,4152.9
421,128407.4321,126759.8397,1647.5925,0.0000,2.69355,4164.9
422,128407.4321,126773.0384,1634.3937,0.0370,2.72669,4175.8
423,128407.4321,126773.0384,1634.3937,0.0185,2.7279,4185.9
424,128407.4321,126773.0384,1634.3937,0.0000,2.7279,4195.9
425,128407.4321,126773.0384,1634.3937,0.0000,2.7279,4209.4
426,128407.4321,126773.0384,1634.3937,0.0185,2.7488,4220.2
427,128407.4321,126773.0384,1634.3937,0.0000,2.7488,4230.1
428,128477.5619,126773.0384,1704.5234,0.0185,2.7502,4239.9
429,128477.5619,126773.0384,1704.5234,0.0741,2.77386,4249.6
430,128477.5619,126773.0384,1704.5234,0.0370,2.77743,4259.6
431,128477.5619,126773.0384,1704.5234,0.0185,2.78219,4269.6
432,128477.5619,126773.0384,1704.5234,0.0000,2.78219,4279.3
433,128477.5619,126773.0384,1704.5234,0.0000,2.78219,4289.6
434,128477.5619,126773.0384,1704.5234,0.0000,2.78219,4299.1
435,128603.0032,126773.0384,1829.9648,0.0556,2.78556,4308.9
436,128603.0032,126773.0384,1829.9648,0.0000,2.78556,4318.7
437,128603.0032,126773.0384,1829.9648,0.0370,2.79988,4328.8
438,128603.0032,126773.0384,1829.9648,0.0000,2.79988,4339.7
439,128603.0032,126773.0384,1829.9648,0.0000,2.79988,4350.7
440,128603.0032,126773.0384,1829.9648,0.0000,2.79988,4360.9
441,128603.0032,126773.0384,1829.9648,0.0185,2.78909,4371.0
442,128603.0032,126773.0384,1829.9648,0.0370,2.79569,4380.8
443,128603.0032,126837.5147,1765.4885,0.0185,2.80087,4393.4
444,128603.0032,126837.5147,1765.4885,0.0185,2.79692,4403.2
445,128603.0032,126837.5147,1765.4885,0.0185,2.79935,4413.4
446,128603.0032,126837.5147,1765.4885,0.0185,2.80546,4423.4
447,128603.0032,126837.5147,1765.4885,0.0185,2.82873,4433.1
448,128603.0032,126837.5147,1765.4885,0.0185,2.82797,4442.8
449,128603.0032,126837.5147,1765.4885,0.0000,2.82797,4452.7
450,128603.0032,126852.9322,1750.0710,0.0185,2.82614,4462.6
451,128603.0032,126852.9322,1750.0710,0.0185,2.83085,4472.7
452,128603.0032,126857.2296,1745.7736,0.0185,2.83371,4482.6
453,128603.0032,126857.2296,1745.7736,0.0556,2.82864,4492.4
454,128603.0032,126857.2296,1745.7736,0.0185,2.82597,4502.3
455,128603.0032,126857.2296,1745.7736,0.0185,2.83251,4512.2
456,128603.0032,126857.2296,1745.7736,0.0000,2.83251,4522.4
457,128603.0032,126914.3951,1688.6081,0.0370,2.81656,4534.0
458,128603.0032,126914.3951,1688.6081,0.0185,2.81409,4545.0
459,128603.0032,126914.3951,1688.6081,0.0000,2.81409,4555.2
460,128603.0032,126914.3951,1688.6081,0.0185,2.80204,4565.4
461,128603.0032,126914.3951,1688.6081,0.0000,2.80204,4578.6
462,128603.0032,126914.3951,1688.6081,0.0000,2.80204,4589.5
463,128603.0032,126914.3951,1688.6081,0.0000,2.80204,4599.3
464,128603.0032,126914.3951,1688.6081,0.0370,2.79722,4609.1
465,128603.0032,126914.3951,1688.6081,0.0185,2.79973,4618.8
466,128603.0032,126914.3951,1688.6081,0.0185,2.80898,4628.6
467,128603.0032,126914.3951,1688.6081,0.0000,2.80898,4638.5
468,128603.0032,126914.3951,1688.6081,0.0000,2.80898,4648.3
469,128603.0032,126914.3951,1688.6081,0.0000,2.80898,4658.1
470,128603.0032,126962.1443,1640.8589,0.0370,2.82096,4667.8
471,128603.0032,127031.4563,1571.5469,0.0556,2.83458,4677.7
472,128603.0032,127031.4563,1571.5469,0.0185,2.83671,4687.6
473,128603.0032,127031.4563,1571.5469,0.0185,2.83804,4697.2
474,128603.0032,127031.4563,1571.5469,0.0000,2.83804,4707.9
475,128767.0189,127031.4563,1735.5625,0.0370,2.84294,4719.7
476,128767.0189,127031.4563,1735.5625,0.0185,2.84699,4729.5
477,128767.0189,127031.4563,1735.5625,0.0000,2.84699,4739.1
478,128767.0189,127031.4563,1735.5625,0.0185,2.88722,4750.4
479,128767.0189,127031.4563,1735.5625,0.0000,2.88722,4762.4
480,128767.0189,127031.4563,1735.5625,0.0741,2.88155,4772.5
481,128767.0189,127031.4563,1735.5625,0.0185,2.88291,4782.7
482,128767.0189,127031.4563,1735.5625,0.0185,2.89213,4792.7
483,128767.0189,127031.4563,1735.5625,0.0556,2.89597,4802.5
484,128767.0189,127031.4563,1735.5625,0.0000,2.89597,4812.3
485,128767.0189,127031.4563,1735.5625,0.0000,2.89597,4822.0
486,128767.0189,127031.4563,1735.5625,0.0000,2.89597,4832.1
487,128767.0189,127031.4563,1735.5625,0.0370,2.90969,4842.6
488,128767.0189,127065.1172,1701.9017,0.0185,2.92442,4852.5
489,128767.0189,127065.1172,1701.9017,0.0000,2.92442,4862.3
490,128767.0189,127065.1172,1701.9017,0.0000,2.92442,4872.2
491,128767.0189,127080.0667,1686.9521,0.0370,2.92624,4882.1
492,128767.0189,127080.0667,1686.9521,0.0185,2.91579,4892.5
493,128767.0189,127080.0667,1686.9521,0.0000,2.91579,4903.9
494,128767.0189,127080.0667,1686.9521,0.0000,2.91579,4914.3
495,128767.0189,127080.0667,1686.9521,0.0000,2.91579,4924.5
496,128767.0189,127080.0667,1686.9521,0.0185,2.92475,4936.0
497,128767.0189,127080.0667,1686.9521,0.0000,2.92475,4947.5
498,128767.0189,127080.0667,1686.9521,0.0370,2.94789,4957.4
499,128767.0189,127080.0667,1686.9521,0.0185,2.97312,4967.3
500,128767.0189,127080.0667,1686.9521,0.0370,2.98104,4976.9
501,128767.0189,127080.0667,1686.9521,0.0185,2.97387,4986.6
502,128767.0189,127080.0667,1686.9521,0.0000,2.97387,4996.3
503,128767.0189,127080.0667,1686.9521,0.0000,2.97387,5006.1
504,128767.0189,127080.0667,1686.9521,0.0000,2.97387,5016.2
505,128767.0189,127080.0667,1686.9521,0.0741,2.9903,5026.2
506,128767.0189,127080.0667,1686.9521,0.0185,2.99699,5036.3
507,128767.0189,127080.0667,1686.9521,0.0000,2.99699,5046.4
508,128767.0189,127080.0667,1686.9521,0.0000,2.99699,5056.5
509,128767.0189,127080.0667,1686.9521,0.0000,2.99699,5066.6
510,128767.0189,127080.0667,1686.9521,0.0000,2.99699,5076.5
511,128767.0189,127080.0667,1686.9521,0.0185,2.99742,5086.3
512,128767.0189,127080.0667,1686.9521,0.0000,2.99742,5096.2
513,128767.0189,127080.0667,1686.9521,0.0000,2.99742,5106.3
514,128767.0189,127080.0667,1686.9521,0.0000,2.99742,5116.2
515,128767.0189,127080.0667,1686.9521,0.0185,3.01625,5126.2
516,128767.0189,127080.0667,1686.9521,0.0185,3.0181,5136.6
517,128767.0189,127080.0667,1686.9521,0.0185,3.01789,5146.6
518,128767.0189,127080.0667,1686.9521,0.0000,3.01789,5156.9
519,128767.0189,127080.0667,1686.9521,0.0185,3.01537,5167.2
520,128767.0189,127080.0667,1686.9521,0.0000,3.01537,5176.9
521,128767.0189,127080.0667,1686.9521,0.0185,3.02058,5186.9
522,128767.0189,127080.0667,1686.9521,0.0370,3.00872,5196.7
523,128767.0189,127080.0667,1686.9521,0.0000,3.00872,5206.9
524,128767.0189,127080.0667,1686.9521,0.0000,3.00872,5217.3
525,128767.0189,127080.0667,1686.9521,0.0185,2.99707,5227.0
526,128767.0189,127080.0667,1686.9521,0.0000,2.99707,5236.9
527,128767.0189,127080.0667,1686.9521,0.0000,2.99707,5246.9
528,128767.0189,127080.0667,1686.9521,0.0000,2.99707,5256.8
529,128767.0189,127086.8250,1680.1939,0.0556,3.01474,5266.7
530,128767.0189,127086.8250,1680.1939,0.0185,3.02193,5276.9
531,128767.0189,127086.8250,1680.1939,0.0000,3.02193,5287.0
532,128767.0189,127086.8250,1680.1939,0.0185,3.02116,5296.9
533,128767.0189,127086.8250,1680.1939,0.0370,3.02421,5307.0
534,128767.0189,127086.8250,1680.1939,0.0000,3.02421,5317.0
535,128767.0189,127086.8250,1680.1939,0.0370,3.03902,5327.0
536,128767.0189,127086.8250,1680.1939,0.0370,3.036,5336.7
537,128767.0189,127086.8250,1680.1939,0.0000,3.036,5346.7
538,128767.0189,127086.8250,1680.1939,0.0556,3.00628,5356.5
539,128767.0189,127086.8250,1680.1939,0.0185,3.00424,5366.8
540,128767.0189,127086.8250,1680.1939,0.0185,3.02335,5376.8
541,128767.0189,127086.8250,1680.1939,0.0185,3.0228,5387.1
542,128767.0189,127093.0161,1674.0027,0.0370,3.02706,5397.5
543,128767.0189,127093.0161,1674.0027,0.0000,3.02706,5407.7
544,128767.0189,127093.0161,1674.0027,0.0185,3.03122,5417.5
545,128767.0189,127093.0161,1674.0027,0.0185,3.02171,5427.7
546,128767.0189,127093.0161,1674.0027,0.0000,3.02171,5437.6
547,128767.0189,127093.0161,1674.0027,0.0185,3.00031,5447.6
548,128767.0189,127093.0161,1674.0027,0.0000,3.00031,5457.4
549,128767.0189,127093.0161,1674.0027,0.0000,3.00031,5467.5
550,128767.0189,127136.6645,1630.3544,0.0185,2.9929,5477.6
551,128767.0189,127136.6645,1630.3544,0.0185,2.99946,5487.3
552,128767.0189,127136.6645,1630.3544,0.0000,2.99946,5497.1
553,128767.0189,127136.6645,1630.3544,0.0000,2.99946,5506.9
554,128767.0189,127136.6645,1630.3544,0.0000,2.99946,5516.8
555,128767.0189,127136.6645,1630.3544,0.0000,2.99946,5526.8
556,128767.0189,127136.6645,1630.3544,0.0000,2.99946,5536.8
557,128767.0189,127136.6645,1630.3544,0.0185,3.002,5547.0
558,128767.0189,127136.6645,1630.3544,0.0000,3.002,5557.3
559,128767.0189,127136.6645,1630.3544,0.0185,3.00197,5567.3
560,128767.0189,127254.6222,1512.3967,0.0185,3.00466,5577.3
561,128767.0189,127254.6222,1512.3967,0.0185,2.99833,5587.2
562,128767.0189,127394.1499,1372.8690,0.0185,2.99874,5596.9
563,128767.0189,127394.1499,1372.8690,0.0185,3.00218,5607.0
564,128767.0189,127394.1499,1372.8690,0.0370,3.01183,5616.7
565,128767.0189,127394.1499,1372.8690,0.0185,2.9982,5626.5
566,128767.0189,127394.1499,1372.8690,0.0185,3.00713,5636.3
567,128767.0189,127394.1499,1372.8690,0.0185,3.0103,5646.2
568,128767.0189,127394.1499,1372.8690,0.0000,3.0103,5656.2
569,128767.0189,127394.1499,1372.8690,0.0000,3.0103,5666.1
570,128767.0189,127394.1499,1372.8690,0.0370,3.00768,5676.1
571,128767.0189,127394.1499,1372.8690,0.0000,3.00768,5686.2
572,128767.0189,127394.1499,1372.8690,0.0000,3.00768,5696.2
573,128767.0189,127394.1499,1372.8690,0.0370,3.02138,5706.1
574,128767.0189,127394.1499,1372.8690,0.0185,3.02337,5716.0
575,128767.0189,127394.1499,1372.8690,0.0000,3.02337,5726.1
576,128767.0189,127394.1499,1372.8690,0.0000,3.02337,5736.1
577,128767.0189,127394.1499,1372.8690,0.0185,3.02655,5746.2
578,128767.0189,127434.1990,1332.8198,0.0185,3.01708,5755.9
579,128767.0189,127434.1990,1332.8198,0.0000,3.01708,5766.0
580,128767.0189,127434.1990,1332.8198,0.0185,3.01427,5776.1
581,128767.0189,127434.1990,1332.8198,0.0370,3.02399,5786.0
582,128767.0189,127434.1990,1332.8198,0.0185,3.01202,5796.1
583,128767.0189,127434.1990,1332.8198,0.0185,3.01393,5806.2
584,128767.0189,127434.1990,1332.8198,0.0000,3.01393,5815.8
585,128767.0189,127434.1990,1332.8198,0.0000,3.01393,5825.8
586,128767.0189,127434.1990,1332.8198,0.0000,3.01393,5835.8
587,128767.0189,127434.1990,1332.8198,0.0000,3.01393,5845.5
588,128767.0189,127434.1990,1332.8198,0.0185,3.02609,5855.2
589,128767.0189,127434.1990,1332.8198,0.0185,3.0248,5865.2
590,128767.0189,127434.1990,1332.8198,0.0000,3.0248,5875.1
591,128767.0189,127434.1990,1332.8198,0.0000,3.0248,5885.4
592,128767.0189,127434.1990,1332.8198,0.0000,3.0248,5895.4
593,128767.0189,127434.1990,1332.8198,0.0000,3.0248,5905.1
594,128767.0189,127434.1990,1332.8198,0.0000,3.0248,5915.1
595,128767.0189,127434.1990,1332.8198,0.0185,3.02406,5925.3
596,128767.0189,127434.1990,1332.8198,0.0000,3.02406,5935.3
597,128767.0189,127434.1990,1332.8198,0.0185,3.0338,5945.1
598,128767.0189,127434.1990,1332.8198,0.0000,3.0338,5955.0
599,128767.0189,127434.1990,1332.8198,0.0000,3.0338,5964.7
600,128767.0189,127434.1990,1332.8198,0.0000,3.0338,5974.6
601,128767.0189,127434.1990,1332.8198,0.0000,3.0338,5984.6
602,128767.0189,127434.1990,1332.8198,0.0000,3.0338,5994.4
603,128767.0189,127434.1990,1332.8198,0.0185,3.05205,6004.2
604,128767.0189,127434.1990,1332.8198,0.0185,3.05315,6014.0
605,128767.0189,127434.1990,1332.8198,0.0000,3.05315,6023.9
606,128767.0189,127434.1990,1332.8198,0.0741,3.0476,6034.0
607,128767.0189,127434.1990,1332.8198,0.0185,3.0355,6043.9
608,128767.0189,127434.1990,1332.8198,0.0000,3.0355,6053.7
609,128767.0189,127434.1990,1332.8198,0.0000,3.0355,6063.7
610,128767.0189,127434.1990,1332.8198,0.0185,3.02613,6073.7
611,128767.0189,127434.1990,1332.8198,0.0000,3.02613,6083.6
612,128767.0189,127434.1990,1332.8198,0.0185,3.0233,6093.2
613,128767.0189,127434.1990,1332.8198,0.0185,3.02158,6103.1
614,128767.0189,127434.1990,1332.8198,0.0185,3.00799,6113.1
615,128767.0189,127434.1990,1332.8198,0.0185,3.00386,6123.1
616,128767.0189,127434.1990,1332.8198,0.0000,3.00386,6133.4
617,128767.0189,127434.1990,1332.8198,0.0000,3.00386,6143.3
618,128767.0189,127434.1990,1332.8198,0.0185,3.00056,6153.4
619,128767.0189,127434.1990,1332.8198,0.0370,3.01101,6163.4
620,128767.0189,127434.1990,1332.8198,0.0370,3.01398,6173.3
621,128767.0189,127434.1990,1332.8198,0.0185,3.01275,6183.3
622,128767.0189,127434.1990,1332.8198,0.0000,3.01275,6193.5
623,128767.0189,127434.1990,1332.8198,0.0185,3.01382,6203.5
624,128767.0189,127434.1990,1332.8198,0.0000,3.01382,6213.4
625,128767.0189,127434.1990,1332.8198,0.0000,3.01382,6223.7
626,128767.0189,127434.1990,1332.8198,0.0000,3.01382,6233.6
627,128767.0189,127434.1990,1332.8198,0.0000,3.01382,6243.4
628,128767.0189,127434.1990,1332.8198,0.0000,3.01382,6253.3
629,128767.0189,127434.1990,1332.8198,0.0185,3.0169,6263.4
630,128767.0189,127434.1990,1332.8198,0.0000,3.0169,6273.2
631,128767.0189,127434.1990,1332.8198,0.0000,3.0169,6283.3
632,128767.0189,127434.1990,1332.8198,0.0185,3.01116,6293.1
633,128767.0189,127434.1990,1332.8198,0.0185,3.01667,6303.2
634,128767.0189,127434.1990,1332.8198,0.0185,3.01683,6313.1
635,128767.0189,127434.1990,1332.8198,0.0000,3.01683,6322.9
636,128767.0189,127434.1990,1332.8198,0.0185,3.01228,6333.2
637,128767.0189,127434.1990,1332.8198,0.0370,3.01672,6343.2
638,128767.0189,127434.1990,1332.8198,0.0000,3.01672,6353.2
639,128767.0189,127434.1990,1332.8198,0.0000,3.01672,6363.0
640,128767.0189,127434.1990,1332.8198,0.0000,3.01672,6373.3
641,128842.3327,127434.1990,1408.1337,0.0741,3.07877,6383.3
642,128842.3327,127434.1990,1408.1337,0.0000,3.07877,6393.0
643,128842.3327,127434.1990,1408.1337,0.0185,3.07618,6402.8
644,128842.3327,127434.1990,1408.1337,0.0185,3.07553,6413.0
645,128842.3327,127434.1990,1408.1337,0.0000,3.07553,6423.2
646,128842.3327,127496.7331,1345.5997,0.0185,3.06873,6433.0
647,128842.3327,127496.7331,1345.5997,0.0000,3.06873,6443.0
648,128842.3327,127496.7331,1345.5997,0.0000,3.06873,6453.0
649,128842.3327,127496.7331,1345.5997,0.0185,3.065,6463.2
650,128842.3327,127496.7331,1345.5997,0.0000,3.065,6473.1
651,128842.3327,127496.7331,1345.5997,0.0185,3.05696,6483.2
652,128842.3327,127496.7331,1345.5997,0.0185,3.06081,6493.0
653,128842.3327,127496.7331,1345.5997,0.0000,3.06081,6503.0
654,128842.3327,127496.7331,1345.5997,0.0000,3.06081,6513.0
655,128842.3327,127529.6854,1312.6474,0.0185,3.06707,6522.6
656,128842.3327,127529.6854,1312.6474,0.0000,3.06707,6532.8
657,128842.3327,127529.6854,1312.6474,0.0000,3.06707,6542.8
658,128842.3327,127529.6854,1312.6474,0.0000,3.06707,6552.9
659,128842.3327,127529.6854,1312.6474,0.0000,3.06707,6562.6
660,128842.3327,127529.6854,1312.6474,0.0000,3.06707,6572.6
661,128842.3327,127529.6854,1312.6474,0.0185,3.08468,6582.3
662,128842.3327,127529.6854,1312.6474,0.0000,3.08468,6592.2
663,128842.3327,127529.6854,1312.6474,0.0000,3.08468,6602.1
664,128842.3327,127529.6854,1312.6474,0.0000,3.08468,6612.0
665,128842.3327,127529.6854,1312.6474,0.0000,3.08468,6621.8
666,128842.3327,127529.6854,1312.6474,0.0000,3.08468,6631.7
667,128842.3327,127529.6854,1312.6474,0.0370,3.08724,6641.7
668,128842.3327,127529.6854,1312.6474,0.0370,3.07924,6651.4
669,128842.3327,127529.6854,1312.6474,0.0185,3.08198,6661.6
670,128870.7936,127529.6854,1341.1082,0.0185,3.08736,6671.4
671,128870.7936,127529.6854,1341.1082,0.0000,3.08736,6681.2
672,128870.7936,127529.6854,1341.1082,0.0000,3.08736,6691.6
673,128870.7936,127529.6854,1341.1082,0.0000,3.08736,6701.8
674,128870.7936,127529.6854,1341.1082,0.0000,3.08736,6711.8
675,128870.7936,127529.6854,1341.1082,0.0000,3.08736,6721.8
676,128870.7936,127529.6854,1341.1082,0.0000,3.08736,6731.8
677,128870.7936,127529.6854,1341.1082,0.0000,3.08736,6741.7
678,128870.7936,127529.6854,1341.1082,0.0000,3.08736,6751.3
679,128870.7936,127529.6854,1341.1082,0.0185,3.08153,6761.6
680,128870.7936,127529.6854,1341.1082,0.0000,3.08153,6771.5
681,128870.7936,127529.6854,1341.1082,0.0000,3.08153,6781.3
682,128870.7936,127529.6854,1341.1082,0.0000,3.08153,6791.1
683,128870.7936,127529.6854,1341.1082,0.0000,3.08153,6801.2
684,128870.7936,127529.6854,1341.1082,0.0000,3.08153,6811.2
685,128870.7936,127586.8494,1283.9442,0.0185,3.0834,6821.5
686,128870.7936,127586.8494,1283.9442,0.0000,3.0834,6831.7
687,128870.7936,127601.5001,1269.2935,0.0185,3.0838,6841.9
688,128870.7936,127628.9021,1241.8915,0.0370,3.07627,6851.7
689,128870.7936,127637.8307,1232.9628,0.0370,3.08442,6861.9
690,128870.7936,127637.8307,1232.9628,0.0000,3.08442,6871.9
691,128870.7936,127637.8307,1232.9628,0.0185,3.0874,6881.7
692,128870.7936,127637.8307,1232.9628,0.0185,3.09443,6891.4
693,128870.7936,127637.8307,1232.9628,0.0185,3.10262,6901.1
694,128870.7936,127637.8307,1232.9628,0.0000,3.10262,6911.2
695,128870.7936,127637.8307,1232.9628,0.0000,3.10262,6921.5
696,128870.7936,127637.8307,1232.9628,0.0000,3.10262,6931.4
697,128870.7936,127637.8307,1232.9628,0.0000,3.10262,6941.5
698,128870.7936,127649.9798,1220.8138,0.0370,3.11093,6951.6
699,128870.7936,127649.9798,1220.8138,0.0370,3.1145,6961.3
700,128870.7936,127649.9798,1220.8138,0.0000,3.1145,6971.2
701,128870.7936,127649.9798,1220.8138,0.0000,3.1145,6981.0
702,128870.7936,127649.9798,1220.8138,0.0000,3.1145,6991.3
703,128870.7936,127649.9798,1220.8138,0.0000,3.1145,7001.4
704,128870.7936,127649.9798,1220.8138,0.0370,3.10869,7011.3
705,128870.7936,127649.9798,1220.8138,0.0000,3.10869,7021.2
706,128870.7936,127654.0649,1216.7287,0.0185,3.12186,7031.1
707,128870.7936,127654.0649,1216.7287,0.0000,3.12186,7040.9
708,128870.7936,127654.0649,1216.7287,0.0000,3.12186,7050.7
709,128870.7936,127654.0649,1216.7287,0.0000,3.12186,7060.6
710,128870.7936,127654.0649,1216.7287,0.0000,3.12186,7070.6
711,128870.7936,127654.0649,1216.7287,0.0000,3.12186,7080.4
712,128870.7936,127654.0649,1216.7287,0.0185,3.12738,7090.2
713,128870.7936,127654.0649,1216.7287,0.0000,3.12738,7100.1
714,128870.7936,127654.0649,1216.7287,0.0000,3.12738,7109.7
715,128870.7936,127693.8226,1176.9709,0.0556,3.12461,7119.6
716,128870.7936,127693.8226,1176.9709,0.0185,3.11992,7129.4
717,128870.7936,127693.8226,1176.9709,0.0000,3.11992,7139.2
718,128870.7936,127693.8226,1176.9709,0.0000,3.11992,7149.4
719,128870.7936,127693.8226,1176.9709,0.0000,3.11992,7159.2
720,128870.7936,127693.8226,1176.9709,0.0185,3.09665,7169.4
721,128870.7936,127693.8226,1176.9709,0.0000,3.09665,7179.1
722,128870.7936,127693.8226,1176.9709,0.0000,3.09665,7189.2
723,128870.7936,127693.8226,1176.9709,0.0185,3.09584,7199.1
724,128870.7936,127693.8226,1176.9709,0.0185,3.09233,7209.3
725,128870.7936,127693.8226,1176.9709,0.0000,3.09233,7219.2
726,128870.7936,127693.8226,1176.9709,0.0000,3.09233,7229.4
727,128870.7936,127693.8226,1176.9709,0.0370,3.12048,7239.6
728,128870.7936,127693.8226,1176.9709,0.0185,3.1046,7249.6
729,128870.7936,127693.8226,1176.9709,0.0000,3.1046,7259.6
730,128870.7936,127693.8226,1176.9709,0.0000,3.1046,7269.7
731,128870.7936,127693.8226,1176.9709,0.0185,3.10555,7279.9
732,128870.7936,127693.8226,1176.9709,0.0185,3.10669,7289.9
733,128870.7936,127693.8226,1176.9709,0.0185,3.10687,7299.9
734,128870.7936,127693.8226,1176.9709,0.0185,3.10904,7310.2
735,128870.7936,127693.8226,1176.9709,0.0000,3.10904,7320.2
736,128870.7936,127693.8226,1176.9709,0.0000,3.10904,7330.0
737,128870.7936,127693.8226,1176.9709,0.0000,3.10904,7339.9
738,128870.7936,127693.8226,1176.9709,0.0000,3.10904,7349.9
739,128870.7936,127693.8226,1176.9709,0.0000,3.10904,7359.6
740,128870.7936,127693.8226,1176.9709,0.0000,3.10904,7369.8
741,128870.7936,127693.8226,1176.9709,0.0000,3.10904,7379.5
742,128870.7936,127693.8226,1176.9709,0.0370,3.12171,7389.4
